customer_city,item_revenue,share,cum_share,rank
Guarei,1098.29,8.340577195265657e-05,0.9284679121385381,1149
Campo Alegre,1098.0,8.338374892243116e-05,0.9285512958874605,1150
Pontal,1097.3799999999999,8.333666520263888e-05,0.9286346325526632,1151
Palmeira Dos Indios,1094.4099999999999,8.311111899653722e-05,0.9287177436716597,1152
Reriutaba,1093.32,8.302834277948308e-05,0.9288007720144392,1153
Prado,1090.79,8.283621082613723e-05,0.9288836082252654,1154
Goianapolis,1086.98,8.254687377386541e-05,0.9289661550990392,1155
Sao Jose Da Lapa,1086.58,8.251649718045103e-05,0.9290486715962197,1156
Alto Araguaia,1085.73,8.245194691944552e-05,0.9291311235431392,1157
Pontal Do Parana,1084.26,8.234031293864773e-05,0.9292134638560778,1158
Goias,1084.21,8.233651586447094e-05,0.9292958003719423,1159
Barcarena,1084.17,8.23334782051295e-05,0.9293781338501473,1160
Braganca,1083.96,8.231753049358696e-05,0.9294604513806409,1161
Mata De Sao Joao,1083.55,8.228639448533722e-05,0.9295427377751263,1162
Sao Miguel Do Iguacu,1079.3,8.19636431803096e-05,0.9296247014183067,1163
Capanema,1078.57,8.190820589732839e-05,0.929706609624204,1164
Ervalia,1076.83,8.17760677159759e-05,0.92978838569192,1165
Brotas,1073.08,8.149128715271623e-05,0.9298698769790728,1166
Toritama,1072.79,8.146926412249082e-05,0.9299513462431952,1167
Capao Do Leao,1072.25,8.142825572138143e-05,0.9300327744989165,1168
Araripina,1070.58,8.130143344387645e-05,0.9301140759323604,1169
Acreuna,1070.43,8.129004222134608e-05,0.9301953659745817,1170
Nova Aurora,1065.89,8.094526788609303e-05,0.9302763112424678,1171
Confresa,1065.65,8.092704193004442e-05,0.9303572382843979,1172
Conchas,1064.45,8.083591214980132e-05,0.9304380741965477,1173
Campina Grande Do Sul,1062.57,8.06931421607538e-05,0.9305187673387084,1174
Sumidouro,1060.68,8.054961275687094e-05,0.9305993169514652,1175
Caraubas,1059.29,8.044405409475601e-05,0.93067976100556,1176
Patrocinio Paulista,1059.2,8.043721936123778e-05,0.9307601982249213,1177
Ibaiti,1057.36,8.029748703153169e-05,0.9308404957119528,1178
Pompeu,1055.18,8.013193459742341e-05,0.9309206276465503,1179
Pirangi,1055.09,8.012509986390517e-05,0.9310007527464141,1180
Frederico Westphalen,1053.45,8.000055583090629e-05,0.931080753302245,1181
Catas Altas,1052.85,7.995499094078474e-05,0.9311607082931859,1182
Santana Do Mundau,1052.8,7.995119386660794e-05,0.9312406594870525,1183
Buerarema,1051.8,7.987525238307203e-05,0.9313205347394355,1184
Itapejara D'Oeste,1049.9,7.97309635643538e-05,0.9314002657029999,1185
Nova Prata Do Iguacu,1049.78,7.972185058632948e-05,0.9314799875535863,1186
Engenheiro Coelho,1049.48,7.969906814126872e-05,0.9315596866217276,1187
Godoy Moreira,1049.0,7.966261622917147e-05,0.9316393492379568,1188
Santa Maria Madalena,1046.0900000000001,7.944162651208199e-05,0.9317187908644688,1189
Costa Rica,1043.66,7.925708870708972e-05,0.9317980479531759,1190
Valenca Do Piaui,1043.0,7.9206967327956e-05,0.9318772549205039,1191
Sousa,1042.59,7.917583131970628e-05,0.9319564307518236,1192
Pedregulho,1039.4,7.893357798722674e-05,0.9320353643298108,1193
Alhandra,1037.0,7.875131842674053e-05,0.9321141156482375,1194
Arroio Dos Ratos,1034.18,7.853716344316927e-05,0.9321926528116807,1195
Rubiataba,1034.09,7.853032870965103e-05,0.9322711831403904,1196
Aguas Da Prata,1028.28,7.808910869030738e-05,0.9323492722490807,1197
Rio Das Pedras,1027.64,7.804050614084441e-05,0.9324273127552215,1198
Ibirama,1026.5,7.795393284961346e-05,0.9325052666880711,1199
Jaguarao,1025.29,7.7862043654535e-05,0.9325831287317257,1200
Sao Sebastiao Da Grama,1024.79,7.782407291276706e-05,0.9326609528046385,1201
Buritama,1024.24,7.77823050968223e-05,0.9327387351097353,1202
Capinopolis,1022.28,7.763345978909191e-05,0.9328163685695243,1203
Raul Soares,1020.51,7.749904336323334e-05,0.9328938676128875,1204
Cajobi,1018.4300000000001,7.734108507747866e-05,0.932971208697965,1205
Japuiba,1017.58,7.727653481647313e-05,0.9330484852327815,1206
Oriente,1017.27,7.7252992956577e-05,0.9331257382257381,1207
Sobradinho,1015.59,7.712541126423667e-05,0.9332028636370023,1208
Garibaldi,1014.8,7.706541749224329e-05,0.9332799290544945,1209
Mar De Espanha,1014.72,7.705934217356042e-05,0.9333569883966681,1210
Picarra,1014.5999999999999,7.70502291955361e-05,0.9334340386258637,1211
Xangri-La,1013.58,7.697276888232949e-05,0.933511011394746,1212
Hidrolandia,1012.76,7.691049686583004e-05,0.9335879218916119,1213
Itaberai,1012.08,7.685885665702562e-05,0.9336647807482689,1214
Raposos,1009.52,7.666444645917368e-05,0.933741445194728,1215
Cristina,1009.4200000000001,7.66568523108201e-05,0.9338181020470389,1216
Serranopolis,1002.88,7.616019500849522e-05,0.9338942622420473,1217
Pedreiras,1002.69,7.61457661266234e-05,0.9339704080081739,1218
Pilar Do Sul,1002.36,7.612070543705656e-05,0.9340465287136109,1219
Macau,998.88,7.585642907435158e-05,0.9341223851426853,1220
Conceicao Do Coite,997.89,7.578124700565103e-05,0.934198166389691,1221
Taruma,997.72,7.576833695344992e-05,0.9342739347266444,1222
Primavera,996.78,7.569695195892616e-05,0.9343496316786034,1223
Charqueada,993.77,7.546836809348307e-05,0.9344251000466969,1224
Campo Maior,993.66,7.546001453029412e-05,0.9345005600612272,1225
Ortigueira,993.29,7.543191618138583e-05,0.9345759919774086,1226
Araquari,993.25,7.54288785220444e-05,0.9346514208559307,1227
Itaberaba,989.26,7.51258720027361e-05,0.9347265467279334,1228
Sarzedo,987.9300000000001,7.502486982963335e-05,0.9348015715977631,1229
Sao Jose Da Barra,987.14,7.496487605763997e-05,0.9348765364738207,1230
Tabira,986.88,7.494513127192064e-05,0.9349514816050927,1231
Cacu,982.6800000000001,7.46261770410698e-05,0.9350261077821337,1232
Seabra,982.5,7.461250757403334e-05,0.9351007202897077,1233
Tarabai,982.35,7.460111635150296e-05,0.9351753214060592,1234
Luis Antonio,980.08,7.442872918387645e-05,0.935249750135243,1235
Inhapi,979.9,7.441505971683998e-05,0.9353241651949599,1236
Santo Estevao,979.81,7.440822498332174e-05,0.9353985734199431,1237
Mangaratiba,974.84,7.403079581014826e-05,0.9354726042157533,1238
Cosmorama,973.98,7.396548613430737e-05,0.9355465697018875,1239
Eugenopolis,973.87,7.395713257111843e-05,0.9356205268344586,1240
Rio Brilhante,972.28,7.383638561229633e-05,0.9356943632200709,1241
Salto De Pirapora,970.59,7.370804450512064e-05,0.9357680712645761,1242
Sao Jose Do Calcado,970.1800000000001,7.367690849687092e-05,0.935841748173073,1243
Lagoa Dos Gatos,969.99,7.366247961499908e-05,0.935915410652688,1244
Mamanguape,969.75,7.364425365895047e-05,0.935989054906347,1245
Nova Santa Rita,968.76,7.356907159024991e-05,0.9360626239779373,1246
Arapoti,966.97,7.343313633472064e-05,0.936136057114272,1247
Fervedouro,965.76,7.334124713964218e-05,0.9362093983614116,1248
Sapezal,964.82,7.326986214511843e-05,0.9362826682235567,1249
Estiva Gerbi,964.26,7.322733491433831e-05,0.936355895558471,1250
Uruara,962.4,7.308608375496151e-05,0.936428981642226,1251
Lucelia,961.35,7.300634519724881e-05,0.9365019879874232,1252
Munhoz De Melo,953.89,7.243982173007091e-05,0.9365744278091533,1253
Aimores,951.37,7.224844919156042e-05,0.9366466762583449,1254
Abadiania,949.99,7.214364994428085e-05,0.9367188199082891,1255
Fronteira,949.6600000000001,7.211858925471401e-05,0.9367909384975438,1256
Cristalandia,948.69,7.204492601568417e-05,0.9368629834235594,1257
Monte Aprazivel,948.11,7.200087995523334e-05,0.9369349843035146,1258
Dormentes,946.8,7.190139661180129e-05,0.9370068857001265,1259
Bom Sucesso,946.5899999999999,7.188544890025874e-05,0.9370787711490267,1260
Cardoso,944.81,7.175027305956482e-05,0.9371505214220863,1261
Condado,944.8,7.174951364472947e-05,0.9372222709357311,1262
Paicandu,943.16,7.162496961173058e-05,0.9372938959053428,1263
Piratuba,941.48,7.149738791939024e-05,0.9373653932932622,1264
Palma Sola,938.8,7.129386474351399e-05,0.9374366871580057,1265
Buri,938.3199999999999,7.125741283141676e-05,0.9375079445708371,1266
Acailandia,937.79,7.121716384514273e-05,0.9375791617346823,1267
Gouveia,936.96,7.115413241380792e-05,0.937650315867096,1268
Porciuncula,936.88,7.114805709512505e-05,0.9377214639241911,1269
Brodowski,935.54,7.104629550718693e-05,0.9377925102196982,1270
Campos De Julio,934.8,7.099009880937035e-05,0.9378635003185076,1271
Poco Fundo,933.99,7.092858620770626e-05,0.9379344289047153,1272
Canelinha,933.94,7.092478913352946e-05,0.9380053536938489,1273
Rosario Do Sul,933.25,7.087238950988968e-05,0.9380762260833587,1274
Taua,933.13,7.086327653186537e-05,0.9381470893598906,1275
Guara,931.59,7.074632664722007e-05,0.9382178356865378,1276
Concordia Do Para,929.78,7.060887256202007e-05,0.9382884445590999,1277
Figueira,928.78,7.053293107848416e-05,0.9383589774901784,1278
Itaju,927.8,7.045850842461897e-05,0.938429435998603,1279
Chavantes,926.52,7.0361303325693e-05,0.9384997973019287,1280
Arceburgo,924.14,7.018056259487753e-05,0.9385699778645236,1281
Jeremoabo,922.08,7.002412313879356e-05,0.9386400019876624,1282
Cabrobo,921.79,7.000210010856813e-05,0.9387100040877709,1283
Holambra Ii,919.68,6.984186357830736e-05,0.9387798459513492,1284
Arroio Do Sal,918.97,6.978794512499688e-05,0.9388496338964742,1285
Varre-Sai,918.9,6.978262922114935e-05,0.9389194165256954,1286
Sertanopolis,918.8,6.977503507279576e-05,0.9389891915607682,1287
Serrana,917.9,6.970668773761344e-05,0.9390588982485059,1288
Lajedo,916.27,6.958290311944991e-05,0.9391284811516253,1289
Otacilio Costa,913.29,6.935659749851288e-05,0.9391978377491238,1290
Mairi,913.0,6.933457446828747e-05,0.9392671723235921,1291
Jacaraci,911.79,6.924268527320901e-05,0.9393364150088653,1292
Julio Mesquita,909.99,6.910599060284438e-05,0.9394055209994682,1293
Guapiacu,906.98,6.887740673740129e-05,0.9394743984062056,1294
Encruzilhada Do Sul,903.99,6.865034170162891e-05,0.9395430487479073,1295
Alfredo Chaves,902.71,6.855313660270295e-05,0.93961160188451,1296
Itaja,902.0,6.849921814939244e-05,0.9396801011026594,1297
Pradopolis,901.0,6.842327666585653e-05,0.9397485243793253,1298
Candido Godoi,900.0,6.834733518232062e-05,0.9398168717145077,1299
Grao Mogol,899.8,6.833214688561344e-05,0.9398852038613933,1300
Balneario Pinhal,898.5699999999999,6.823873886086426e-05,0.9399534426002542,1301
Itambe,898.38,6.822430997899244e-05,0.9400216669102331,1302
Borda Da Mata,897.53,6.815975971798692e-05,0.9400898266699511,1303
Regente Feijo,897.01,6.812027014654824e-05,0.9401579469400977,1304
Cocal,896.77,6.810204419049963e-05,0.9402260489842882,1305
Areiopolis,896.49,6.808078057510957e-05,0.9402941297648633,1306
Urussanga,893.6800000000001,6.786738500637366e-05,0.9403619971498697,1307
Crixas,893.6800000000001,6.786738500637366e-05,0.9404298645348761,1308
Juru,890.0,6.75879203469615e-05,0.9404974524552231,1309
Barra Do Corda,889.89,6.757956678377256e-05,0.9405650320220069,1310
Irapuru,889.48,6.754843077552284e-05,0.9406325804527824,1311
Cabedelo,888.95,6.750818178924879e-05,0.9407000886345717,1312
Itaguari,887.0,6.736009589635377e-05,0.940767448730468,1313
Lutecia,887.0,6.736009589635377e-05,0.9408348088263644,1314
Jordania,886.25,6.730313978370183e-05,0.940902111966148,1315
Icem,885.97,6.728187616831178e-05,0.9409693938423164,1316
Urania,885.72,6.72628907974278e-05,0.9410366567331138,1317
Treze Tilias,885.66,6.725833430841564e-05,0.9411039150674222,1318
Itamonte,883.15,6.706772118474051e-05,0.9411709827886069,1319
Sao Luis Do Paraitinga,882.49,6.70175998056068e-05,0.9412380003884125,1320
Ecoporanga,881.9200000000001,6.697431315999135e-05,0.9413049747015725,1321
Taiuva,881.54,6.694545539624768e-05,0.9413719201569687,1322
Paraopeba,880.6700000000001,6.687938630557146e-05,0.9414387995432743,1323
Paudalho,878.9,6.674496987971287e-05,0.9415055445131539,1324
Santa Fe,877.8,6.666143424782337e-05,0.9415722059474018,1325
Capivari De Baixo,876.89,6.659232749780569e-05,0.9416387982748996,1326
Sao Domingos Do Norte,874.4,6.640323320380128e-05,0.9417052015081034,1327
Rolante,874.25,6.639184198127089e-05,0.9417715933500848,1328
Coroata,873.48,6.633336703894824e-05,0.9418379267171237,1329
Palotina,872.76,6.627868917080238e-05,0.9419042054062945,1330
California Da Barra,871.97,6.621869539880902e-05,0.9419704241016933,1331
Matupa,871.1700000000001,6.615794221198028e-05,0.9420365820439053,1332
Nova Trento,870.6,6.611465556636481e-05,0.9421026966994717,1333
Monte Santo De Minas,869.28,6.60144128080974e-05,0.9421687111122797,1334
Formoso,867.99,6.591644829433608e-05,0.9422346275605741,1335
Macaubas,867.47,6.587695872289741e-05,0.9423005045192969,1336
Itaobim,866.9100000000001,6.58344314921173e-05,0.942366338950789,1337
Bom Jardim De Minas,866.87,6.583139383277587e-05,0.9424321703446218,1338
Santo Antonio Do Descoberto,866.26,6.578506952781896e-05,0.9424979554141496,1339
Conceicao Da Aparecida,866.08,6.57714000607825e-05,0.9425637268142104,1340
Conservatoria,864.09,6.562027650854603e-05,0.942629347090719,1341
Miracatu,863.99,6.561268236019243e-05,0.9426949597730792,1342
Paulistana,862.67,6.551243960192503e-05,0.9427604722126811,1343
Goianesia Do Para,861.99,6.546079939312061e-05,0.9428259330120742,1344
Assai,861.5699999999999,6.542890397003553e-05,0.9428913619160442,1345
Sao Joao Do Sul,861.0,6.538561732442006e-05,0.9429567475333686,1346
Barra Da Estiva,860.57,6.535296248649962e-05,0.9430221004958551,1347
Cacapava Do Sul,859.99,6.53089164260488e-05,0.9430874094122812,1348
Quixeramobim,859.79,6.529372812934161e-05,0.9431527031404106,1349
Nao-Me-Toque,859.6800000000001,6.528537456615267e-05,0.9432179885149767,1350
Coronel Vivida,856.87,6.507197899741674e-05,0.9432830604939741,1351
Porto Belo,856.32,6.5030211181472e-05,0.9433480907051556,1352
Brazopolis,856.13,6.501578229960017e-05,0.9434131064874551,1353
Goianira,853.8100000000001,6.483959805779686e-05,0.9434779460855129,1354
Paraiso,850.68,6.460190121432944e-05,0.9435425479867273,1355
Itapoa,849.67,6.452520031595818e-05,0.9436070731870433,1356
Santa Quiteria,849.67,6.452520031595818e-05,0.9436715983873593,1357
Rodeio,849.66,6.452444090112282e-05,0.9437361228282604,1358
Faxinal,848.05,6.440217511263e-05,0.943800525003373,1359
Sao Miguel,846.86,6.431180474722227e-05,0.9438648368081202,1360
Colonia Jordaozinho,843.4,6.404904721418801e-05,0.9439288858553344,1361
Inaciolandia,842.99,6.401791120593829e-05,0.9439929037665403,1362
Quedas Do Iguacu,842.25,6.396171450812172e-05,0.9440568654810485,1363
Sao Benedito,841.83,6.392981908503663e-05,0.9441207953001335,1364
Mirai,841.8100000000001,6.392830025536591e-05,0.9441847236003889,1365
Tres Marias,840.44,6.382426042292172e-05,0.9442485478608118,1366
Lago Da Pedra,840.37,6.38189445190742e-05,0.9443123668053309,1367
Barra Do Bugres,840.25,6.38098315410499e-05,0.944376176636872,1368
Santana Do Cariri,839.8,6.377565787345873e-05,0.9444399522947454,1369
Prudentopolis,839.0899999999999,6.372173942014822e-05,0.9445036740341656,1370
Serro,837.89,6.363060963990514e-05,0.9445673046438054,1371
Boa Esperanca Do Sul,836.9000000000001,6.35554275712046e-05,0.9446308600713766,1372
Alpinopolis,836.6800000000001,6.35387204448267e-05,0.9446943987918215,1373
Milagres,836.54,6.352808863713166e-05,0.9447579268804586,1374
Capela Do Alto,833.99,6.333443785411508e-05,0.9448212613183127,1375
Arrozal,833.89,6.332684370576149e-05,0.9448845881620185,1376
Cachoeira Do Campo,828.99,6.295473043643552e-05,0.9449475428924549,1377
Simao Dias,828.48,6.29160002798322e-05,0.9450104588927347,1378
Lavras Da Mangabeira,827.88,6.287043538971067e-05,0.9450733293281244,1379
Soledade,827.69,6.285600650783885e-05,0.9451361853346322,1380
Dois Irmaos Do Buriti,826.9,6.279601273584547e-05,0.945198981347368,1381
Benedito Novo,825.94,6.2723108911651e-05,0.9452617044562797,1382
Conceicao Do Rio Verde,825.89,6.27193118374742e-05,0.9453244237681171,1383
Campos Borges,825.89,6.27193118374742e-05,0.9453871430799545,1384
Cruzeiro Do Oeste,825.39,6.268134109570624e-05,0.9454498244210502,1385
Joanopolis,824.6,6.262134732371288e-05,0.9455124457683739,1386
Colonia Castrolanda,824.03,6.25780606780974e-05,0.945575023829052,1387
Dianopolis,822.9499999999999,6.249604387587862e-05,0.9456375198729279,1388
Nuporanga,821.8,6.240871116981232e-05,0.9456999285840977,1389
Sao Jose De Mipibu,821.69,6.240035760662338e-05,0.9457623289417043,1390
Conde,819.0,6.219607501591176e-05,0.9458245250167202,1391
Angatuba,818.75,6.217708964502778e-05,0.9458867021063653,1392
Chui,818.6999999999999,6.217329257085098e-05,0.9459488753989361,1393
Mambai,816.99,6.204343263400458e-05,0.9460109188315702,1394
Sao Marcos,816.4200000000001,6.200014598838912e-05,0.9460729189775585,1395
Borborema,816.05,6.197204763948082e-05,0.946134891025198,1396
Nazare Paulista,815.64,6.19409116312311e-05,0.9461968319368292,1397
Rio Manso,815.56,6.193483631254822e-05,0.9462587667731418,1398
Serafina Correa,813.66,6.179054749382999e-05,0.9463205573206356,1399
Sao Miguel Dos Campos,813.36,6.176776504876923e-05,0.9463823250856843,1400
Jacare,810.04,6.151563932343e-05,0.9464438407250078,1401
Murutinga Do Sul,809.0,6.143666018055264e-05,0.9465052773851883,1402
Itacare,808.1899999999999,6.137514757888855e-05,0.9465666525327672,1403
Planalto,807.68,6.133641742228524e-05,0.9466279889501894,1404
Alvinopolis,807.06,6.128933370249297e-05,0.9466892782838919,1405
Novo Cruzeiro,805.78,6.119212860356701e-05,0.9467504704124955,1406
Guaranesia,805.58,6.117694030685983e-05,0.9468116473528023,1407
Bom Principio,803.21,6.099695899087972e-05,0.9468726443117932,1408
Cambara,803.1700000000001,6.099392133153829e-05,0.9469336382331247,1409
Candiota,802.7,6.0958228834276406e-05,0.9469945964619589,1410
Sao Goncalo Do Rio Abaixo,802.2,6.092025809250845e-05,0.9470555167200514,1411
Itapuranga,800.88,6.082001533424104e-05,0.9471163367353856,1412
Santa Rita Do Araguaia,800.25,6.077217219961342e-05,0.9471771089075852,1413
Canavieiras,799.8,6.0737998532022256e-05,0.9472378469061172,1414
Barra Do Choca,799.0,6.067724534519353e-05,0.9472985241514624,1415
Sandolandia,799.0,6.067724534519353e-05,0.9473592013968076,1416
Tapes,797.35,6.055194189735928e-05,0.947419753338705,1417
Arataca,795.0,6.037347941104988e-05,0.947480126818116,1418
Pecanha,794.8,6.0358291114342695e-05,0.9475404851092304,1419
Alfredo Wagner,794.8,6.0358291114342695e-05,0.9476008434003448,1420
Igarapava,791.09,6.007654821042447e-05,0.9476609199485552,1421
Regeneracao,790.97,6.006743523240016e-05,0.9477209873837875,1422
Itarana,789.37,5.99459288587427e-05,0.9477809333126462,1423
Campos Belos,788.0699999999999,5.9847204930146005e-05,0.9478407805175764,1424
Julio De Castilhos,787.54,5.9806955943871976e-05,0.9479005874735202,1425
Echapora,787.47,5.9801640040024465e-05,0.9479603891135603,1426
Mallet,786.65,5.973936802352502e-05,0.9480201284815838,1427
Jacupiranga,785.8,5.967481776251949e-05,0.9480798032993463,1428
Taguatinga,784.89,5.9605711012501814e-05,0.9481394090103588,1429
Laurentino,782.41,5.941737613333275e-05,0.9481988263864921,1430
Sao Lourenco Do Oeste,781.38,5.933915640529076e-05,0.9482581655428974,1431
Campo Verde,781.38,5.933915640529076e-05,0.9483175046993028,1432
Mambore,780.24,5.9252583114059826e-05,0.9483767572824168,1433
Datas,780.0,5.9234357158011203e-05,0.9484359916395748,1434
Santana Do Serido,779.7,5.921157471295043e-05,0.9484952032142878,1435
Vargem Grande Do Sul,778.7,5.9135633229414524e-05,0.9485543388475173,1436
Icatu,778.0,5.908247419093938e-05,0.9486134213217082,1437
Alto Parnaiba,777.79,5.9066526479396835e-05,0.9486724878481876,1438
Tarumirim,775.49,5.8891861067264246e-05,0.9487313797092548,1439
Trajano De Moraes,775.1800000000001,5.886831920736811e-05,0.9487902480284621,1440
Tres Coroas,774.37,5.880680660570402e-05,0.9488490548350679,1441
Portao,772.15,5.8638216512254296e-05,0.9489076930515802,1442
Piquete,771.09,5.855771853970623e-05,0.9489662507701199,1443
Aguas Belas,769.87,5.8465069929792415e-05,0.9490247158400497,1444
Santa Cruz,767.74,5.8303314569860924e-05,0.9490830191546196,1445
Jaboticatubas,767.3,5.826990031710512e-05,0.9491412890549367,1446
Guaicara,767.23,5.826458441325761e-05,0.9491995536393499,1447
Cansancao,766.96,5.8244080212702915e-05,0.9492577977195626,1448
Salto Do Lontra,766.49,5.8208387715441033e-05,0.9493160061072781,1449
Paco Do Lumiar,766.38,5.820003415225208e-05,0.9493742061414303,1450
Lima Duarte,764.88,5.808612192694822e-05,0.9494322922633572,1451
Igarata,764.0899999999999,5.802612815495484e-05,0.9494903183915122,1452
Sao Pedro Dos Ferros,763.79,5.800334570989407e-05,0.9495483217372221,1453
Santa Branca,763.76,5.8001067465387995e-05,0.9496063228046875,1454
Moreno,763.5,5.798132267966866e-05,0.9496643041273671,1455
Nova Veneza,762.84,5.793120130053496e-05,0.9497222353286676,1456
Amarante,760.0,5.7715527487292966e-05,0.949779950856155,1457
Bayeux,758.15,5.757503574275153e-05,0.9498375258918977,1458
Guapo,757.89,5.755529095703219e-05,0.9498950811828548,1459
Avanhandava,757.6800000000001,5.7539343245489654e-05,0.9499526205261003,1460
Sao Martinho,756.99,5.748694362184987e-05,0.9500101074697221,1461
Carbonita,755.87,5.7401889160289655e-05,0.9500675093588824,1462
Carlopolis,755.4,5.7366196663027774e-05,0.9501248755555455,1463
Chapada Dos Guimaraes,754.8,5.732063177290622e-05,0.9501821961873184,1464
Planaltina,754.24,5.727810454212612e-05,0.9502394742918605,1465
Trancoso,754.2,5.727506688278468e-05,0.9502967493587433,1466
Arinos,752.07,5.711331152285319e-05,0.9503538626702661,1467
Amambai,751.98,5.7106476789334954e-05,0.9504109691470555,1468
Alto Taquari,750.88,5.702294115744545e-05,0.9504679920882129,1469
Matozinhos,750.65,5.7005474616232194e-05,0.950524997562829,1470
Ilhota,749.14,5.6890802976092965e-05,0.9505818883658051,1471
Varjota,748.97,5.687789292389186e-05,0.950638766258729,1472
Tucano,748.69,5.685662930850181e-05,0.9506956228880376,1473
